Date,LAK,AOA,ANG,NOK,XPF,AFN,MZN,DOP,CZK,THB,UZS,HTG,SHP,LTL,ISK,TMT,BIF,NGN,KMF,HRK,NZD,SBD,HNL,MYR,IRR,BWP,LYD,SOS,STD,KRW,NAD,VUV,YER,GMD,MAD,BSD,AWG,RSD,BYR,KZT,XAF,INR,HKD,UYU,JOD,LSL,MUR,GBP,EUR,SZL,SLL,DJF,ERN,VND,BYN,XCD,CVE,ARS,KHR,CRC,GHS,TRY,MGA,PHP,KWD,SIT,PAB,GIP,BBD,VEF,CNY,CDF,QAR,FJD,IDR,PKR,RWF,MWK,BGN,JPY,UGX,TWD,SDG,TND,ZMW,LRD,BMD,FRF,BAM,PLN,ITL,LBP,KPW,CNH,MNT,WST,ETB,MKD,MDL,CHF,AUD,GEL,TJS,ILS,SCR,MMK,JMD,MXV,SYP,AMD,TZS,OMR,IEP,BHD,BZD,TOP,ECS,CAD,AED,NIO,CLP,PYG,GTQ,DEM,RUB,FKP,KGS,GYD,BRL,LVL,BTN,MXN,MVR,XOF,CYP,SRD,DKK,USD,ZWL,PEN,SVC,EGP,IQD,BND,RON,SGD,TTD,AZN,MOP,XDR,MRO,KYD,GNF,DZD,ZAR,SEK,CUP,PGK,SAR,UAH,COP,KES,BDT,BOB,NPR,CLF,HUF,ALL,LKR,ILA,BRX,INX,CAX,CUC,ISX,HUX,CZX
2017-03-24,8188.000000,165.085999,1.777500,8.487400,110.239998,66.550003,68.000000,47.250000,24.999201,34.549999,3545.000000,67.779999,0.800400,3.048700,110.099998,3.400000,1690.000000,315.000000,460.600006,6.826000,1.425100,7.779600,23.450001,4.422600,32420.000000,10.147300,1.410000,547.000000,22752.599609,1122.199951,12.454000,106.449997,249.949997,43.730000,9.936200,1.000000,1.790000,114.770798,20020.000000,315.950012,606.469971,65.404999,7.767600,28.080000,0.708000,12.510000,35.259998,0.800120,0.925000,12.460000,7470.000000,177.970001,15.270000,22784.000000,1.879200,2.700000,102.400002,15.580000,3977.000000,548.580017,4.338500,3.624900,3205.000000,50.230000,0.304300,216.486755,1.000000,0.800400,2.000000,9.980000,6.884000,1321.000000,3.640900,2.067900,13326.000000,104.809998,817.280029,716.890015,1.813300,110.961998,3587.000000,30.420000,6.650000,2.266400,9.490000,90.000000,1.000000,1700.272217,1.812400,3.950200,1700.272217,1511.000000,900.000000,6.874100,2454.179932,2.555000,22.700001,56.869999,19.424999,0.991560,1.313300,2.440900,8.144400,3.639500,13.210000,1358.000000,128.330002,3.342642,514.979980,483.540009,2228.000000,0.384900,0.699154,0.376990,1.997700,2.304300,25000.000000,1.335340,3.672800,29.651400,663.159973,5594.799805,7.339500,1.717450,57.234501,0.800100,68.835999,204.509995,3.132500,0.620550,65.474998,18.937700,15.210000,612.659973,,7.480000,6.880880,1.000000,322.355011,3.245500,8.722200,18.049999,1180.000000,1.399600,4.208900,1.399220,6.709500,1.719700,8.000100,0.734089,356.760010,0.820000,9267.799805,108.956001,12.472700,8.816320,1.000000,3.164600,3.749900,26.990000,2912.800049,102.800003,80.150002,6.880000,104.349998,0.024810,286.510010,125.239998,151.500000,,3.124200,,,,,286.380005,
2017-03-23,8182.000000,165.085007,1.777500,8.476400,110.029999,66.599998,70.440002,46.889999,25.051300,34.610001,3530.000000,67.910004,0.800700,3.048700,111.019997,3.410000,1692.449951,314.000000,460.600006,6.842300,1.419700,7.779600,23.465000,4.426500,32420.000000,10.167900,1.415400,549.000000,22716.699219,1117.060059,12.495000,106.120003,249.949997,43.709999,9.974100,1.000000,1.790000,114.484596,20020.000000,315.380005,607.640015,65.480003,7.767410,28.100000,0.708000,12.550000,35.200001,0.799930,0.926700,12.500000,7547.000000,176.949997,15.270000,22789.000000,1.880400,2.700000,102.230003,15.619000,3945.600098,548.429993,4.378500,3.614300,3220.000000,50.340000,0.304400,216.486755,1.000000,0.800700,2.000000,9.975000,6.886400,1341.900024,3.640800,2.067500,13324.000000,104.830002,817.099976,718.000000,1.809800,111.065002,3587.000000,30.468000,6.666700,2.262200,9.480000,92.000000,1.000000,1700.272217,1.815900,3.959400,1700.272217,1504.000000,900.000000,6.870600,2454.570068,2.555000,22.610001,56.770000,19.315001,0.992860,1.308500,2.439800,8.144400,3.639600,13.386000,1367.000000,128.460007,3.351042,514.979980,483.010010,2228.000000,0.384800,0.699154,0.376900,1.997700,2.304300,25000.000000,1.332590,3.672200,29.647400,658.849976,5585.100098,7.335000,1.717450,57.508999,0.800500,69.111000,204.500000,3.077700,0.620550,65.425003,18.984800,15.460000,611.799988,,7.480000,6.894280,1.000000,322.355011,3.244000,8.722200,18.000000,1181.000000,1.398700,4.219800,1.399080,6.709500,1.719700,8.000300,0.734349,356.910004,0.820000,9292.099609,109.047997,12.506700,8.810850,1.000000,3.154600,3.750000,27.059999,2914.800049,102.599998,80.099998,6.880000,104.349998,0.024760,286.390015,125.290001,151.949997,,3.093300,,,,,286.839996,
2017-03-22,8185.600098,165.085007,1.780000,8.490750,109.820000,66.739998,70.440002,47.099998,25.049299,34.619999,3505.000000,68.190002,0.801400,3.048700,110.480003,3.400000,1693.000000,314.000000,460.600006,6.832800,1.422400,7.794800,23.480000,4.422000,32420.000000,10.240900,1.424000,547.000000,22714.599609,1119.650024,12.623000,106.800003,249.949997,43.700001,9.947700,1.000000,1.790000,114.344299,20020.000000,315.380005,607.570007,65.444000,7.766500,28.110001,0.707300,12.670000,35.299999,0.803020,0.926900,12.623000,7522.000000,177.800003,15.290000,22772.000000,1.880000,2.700000,102.220001,15.597000,3969.100098,553.979980,4.450500,3.625000,3255.000000,50.259998,0.304000,216.486755,1.000000,0.801400,2.000000,9.975000,6.886700,1334.500000,3.640500,2.065000,13328.000000,104.760002,817.000000,716.890015,1.810600,111.302002,3585.000000,30.475000,6.667000,2.294000,9.530000,90.000000,1.000000,1700.272217,1.815700,3.968800,1700.272217,1505.400024,900.000000,6.865200,2450.000000,2.562300,22.650000,56.759998,19.424999,0.993430,1.305600,2.439100,8.144400,3.651800,13.461000,1369.000000,128.289993,3.324136,514.979980,482.970001,2228.000000,0.384800,0.699154,0.376500,1.997700,2.296900,25000.000000,1.338380,3.672300,29.643400,661.799988,5534.399902,7.335000,1.717450,58.073601,0.801100,69.132004,204.199997,3.088800,0.620550,65.250000,19.163700,15.260000,612.359985,,7.480000,6.894330,1.000000,322.355011,3.249400,8.722200,18.100000,1181.000000,1.399400,4.224300,1.399690,6.699500,1.719700,7.999400,0.734522,356.000000,0.820000,9198.000000,109.068001,12.617500,8.824350,1.000000,3.172100,3.750000,26.889999,2904.699951,102.750000,79.709999,6.870000,104.400002,0.024760,286.190002,125.199997,151.500000,,3.075900,,,,,286.109985,
2017-03-21,8202.000000,165.085007,1.777500,8.435710,109.820000,66.599998,70.440002,47.160000,24.998301,34.639999,3490.000000,68.250000,0.808500,3.048700,109.190002,3.400000,1691.900024,315.000000,460.630005,6.815500,1.416800,7.761500,23.485001,4.422200,32420.000000,10.230400,1.424500,547.000000,22666.199219,1115.050049,12.648000,105.800003,249.949997,43.730000,9.960700,0.990000,1.790000,114.773399,20020.000000,315.380005,606.330017,65.239998,7.765210,28.139999,0.708000,12.620000,35.200001,0.802480,0.925000,12.560000,7522.000000,177.940002,15.270000,22779.000000,1.877900,2.700000,102.010002,15.613000,3963.199951,550.559998,4.428500,3.609500,3135.000000,50.080002,0.304600,216.486755,1.000000,0.808500,2.000000,9.975000,6.885900,1334.449951,3.640500,2.074500,13297.000000,104.760002,816.880005,716.890015,1.819000,112.570999,3592.000000,30.389999,6.667000,2.294000,9.400000,92.000000,1.000000,1700.272217,1.812000,3.946000,1700.272217,1504.000000,900.000000,6.871600,2452.580078,2.555000,22.708401,56.630001,19.485001,0.995490,1.292700,2.471600,8.144400,3.610600,13.143000,1369.000000,128.429993,3.343905,514.979980,482.959991,2228.000000,0.384800,0.699154,0.376900,1.997700,2.304300,25000.000000,1.331350,3.672500,29.639500,659.400024,5520.100098,7.343500,1.717450,57.131001,0.808200,69.265999,203.869995,3.055900,0.620550,65.375000,18.971901,15.350000,611.659973,,7.480000,6.878460,1.000000,322.355011,3.244200,8.722000,18.100000,1181.000000,1.395700,4.221000,1.396100,6.689500,1.719700,7.998100,0.736545,355.619995,0.820000,9200.500000,109.119003,12.561200,8.785560,1.000000,3.164600,3.749500,26.850000,2906.300049,102.860001,79.599998,6.880000,104.400002,0.024700,284.959991,125.800003,151.800003,,3.089200,,,,,285.970001,
2017-03-20,8183.000000,165.085007,1.770000,8.482880,110.290001,66.699997,70.440002,47.119999,25.129900,34.709999,3495.000000,68.389999,0.807200,3.048700,108.080002,3.410000,1690.000000,314.000000,460.649994,6.850700,1.420900,7.764500,23.466000,4.425000,32422.000000,10.240900,1.424500,549.000000,22788.500000,1116.469971,12.675000,108.050003,249.949997,43.730000,9.992800,0.990000,1.790000,114.847198,20020.000000,315.380005,609.700012,65.410004,7.765700,28.150000,0.708500,12.710000,35.240002,0.807230,0.929800,12.686000,7445.000000,178.000000,15.290000,22789.000000,1.880000,2.700000,102.559998,15.549000,3981.000000,549.400024,4.488500,3.628500,3135.000000,50.099998,0.304400,216.486755,1.000000,0.807200,2.000000,9.974500,6.904900,1300.000000,3.640600,2.075500,13312.000000,104.760002,816.880005,716.950012,1.821600,112.871002,3592.000000,30.452000,6.667000,2.285900,9.530000,91.000000,1.000000,1700.272217,1.822000,3.983800,1700.272217,1505.199951,900.000000,6.893400,2448.000000,2.561600,22.600000,56.950001,19.575001,0.997500,1.294700,2.471700,8.135600,3.615400,13.461000,1370.000000,128.270004,3.358250,514.979980,483.010010,2227.000000,0.384800,0.699154,0.376900,1.997700,2.304300,25000.000000,1.335150,3.672500,29.635500,662.890015,5509.399902,7.343500,1.717450,57.522999,0.807000,69.265999,202.710007,3.092500,0.620550,65.525002,19.152300,15.400000,614.849976,,7.480000,6.914310,1.000000,322.355011,3.248500,8.722200,18.000000,1181.000000,1.397100,4.239200,1.397540,6.679500,1.719700,7.998200,0.737019,356.000000,0.820000,9188.000000,109.087997,12.688300,8.829310,1.000000,3.164600,3.750000,26.860001,2908.699951,102.849998,80.120003,6.880000,104.449997,0.024820,286.859985,125.550003,151.960007,,3.106900,,,,,287.079987,
2017-03-19,8190.000000,165.085007,1.777500,8.473600,110.540001,66.599998,70.440002,46.930000,25.153999,34.820000,3495.000000,68.389999,0.806800,3.048700,108.589996,3.410000,1697.869995,315.000000,460.700012,6.854600,1.425400,7.764500,23.466999,4.434000,32422.000000,10.261900,1.424500,549.000000,22809.699219,1127.530029,12.720000,108.099998,249.949997,43.730000,9.996000,1.000000,1.790500,114.758698,20020.000000,315.510010,610.450012,65.448997,7.759900,28.160000,0.708200,12.710000,35.220001,0.806510,0.930500,12.710000,7444.000000,178.000000,15.290000,22781.000000,1.880000,2.700000,102.650002,15.550000,3974.500000,553.570007,4.508500,3.635200,3135.000000,50.189999,0.304300,216.486755,1.000000,0.806800,2.000000,9.974500,6.899900,1334.000000,3.640500,2.075500,13340.000000,104.650002,816.900024,716.820007,1.821600,112.690002,3584.000000,30.516001,6.667000,2.286300,9.580000,91.000000,1.000000,1700.272217,1.824300,3.982600,1700.272217,1505.300049,900.000000,6.885500,2443.000000,2.596300,22.600000,57.009998,19.565001,0.998370,1.296000,2.493900,8.126400,3.626500,13.316000,1367.000000,128.500000,3.358250,514.979980,483.010010,2226.000000,0.384500,0.699154,0.376500,1.997700,2.304300,25000.000000,1.334600,3.672500,29.440001,661.750000,5509.399902,7.359500,1.717450,57.109001,0.806500,69.265999,202.710007,3.091500,0.620550,65.449997,19.072001,15.400000,615.280029,,7.480000,6.913600,1.000000,322.355011,3.248500,8.722000,18.000000,1181.000000,1.401300,4.226900,1.401500,6.699000,1.719700,7.992700,0.737019,355.000000,0.820000,9295.000000,109.095001,12.702800,8.803700,1.000000,3.274500,3.748900,26.870001,2913.500000,102.750000,80.129997,6.860000,108.599998,0.024780,286.970001,125.550003,152.210007,,3.106900,,,,,287.290009,
2017-03-18,8190.000000,165.085007,1.777500,8.473600,110.540001,66.599998,70.440002,46.930000,25.153999,34.820000,3495.000000,68.389999,0.806800,3.048700,108.589996,3.410000,1697.869995,315.000000,460.700012,6.854600,1.425400,7.764500,23.466999,4.434000,32422.000000,10.261900,1.424500,549.000000,22809.699219,1127.530029,12.720000,108.099998,249.949997,43.730000,9.996000,1.000000,1.790500,114.758698,20020.000000,315.510010,610.450012,65.448997,7.759900,28.160000,0.708200,12.710000,35.220001,0.806510,0.930500,12.710000,7444.000000,178.000000,15.290000,22781.000000,1.880000,2.700000,102.650002,15.549000,3974.500000,553.570007,4.508500,3.635200,3135.000000,50.189999,0.304300,216.486755,1.000000,0.806800,2.000000,9.974500,6.899900,1334.000000,3.640500,2.075500,13340.000000,104.650002,816.900024,716.820007,1.821600,112.690002,3584.000000,30.516001,6.667000,2.286300,9.580000,91.000000,1.000000,1700.272217,1.824300,3.982600,1700.272217,1505.300049,900.000000,6.885500,2443.000000,2.596300,22.600000,57.009998,19.565001,0.998370,1.296000,2.493900,8.126400,3.626500,13.316000,1367.000000,128.500000,3.358250,514.979980,483.010010,2226.000000,0.384500,0.699154,0.376500,1.997700,2.304300,25000.000000,1.334600,3.672500,29.440001,661.750000,5509.399902,7.359500,1.717450,57.109001,0.806500,69.265999,202.710007,3.091500,0.620550,65.449997,19.072001,15.400000,615.280029,,7.480000,6.913600,1.000000,322.355011,3.248500,8.722000,18.000000,1181.000000,1.401300,4.226900,1.401500,6.699000,1.719700,7.992700,0.737019,355.000000,0.820000,9295.000000,109.095001,12.702800,8.803700,1.000000,3.274500,3.748900,26.870001,2912.500000,102.750000,80.129997,6.860000,108.599998,0.024780,286.970001,125.550003,152.210007,,3.106900,,,,,287.290009,
2017-03-17,8202.000000,165.085007,1.777500,8.471900,110.559998,66.599998,70.440002,46.950001,25.163401,34.849998,3501.000000,68.389999,0.809300,3.048700,108.339996,3.400000,1691.400024,315.000000,460.750000,6.867600,1.423800,7.770500,23.469999,4.434500,32422.000000,10.261900,1.424500,547.000000,22816.099609,1127.979980,12.740000,106.250000,249.949997,43.730000,10.001000,1.000000,1.790000,114.758698,20020.000000,315.989990,610.260010,65.419998,7.760500,28.200001,0.708500,12.730000,35.240002,0.808710,0.931000,12.761000,7447.000000,177.940002,15.290000,22781.000000,1.893100,2.700000,102.680000,15.521000,3939.100098,551.900024,4.538500,3.612900,3135.000000,50.200001,0.304600,216.486755,1.000000,0.809300,2.000000,9.974500,6.903000,1332.000000,3.640700,2.071800,13326.000000,104.820000,816.789978,716.820007,1.823500,113.071999,3587.000000,30.531000,6.667000,2.291200,9.580000,91.000000,1.000000,1700.272217,1.823700,4.000300,1700.272217,1504.000000,900.000000,6.886700,2452.120117,2.596300,22.700001,57.020000,19.594999,0.997060,1.297700,2.493900,8.126400,3.629400,13.462000,1367.000000,128.350006,3.339266,514.979980,483.010010,2228.000000,0.384800,0.699154,0.376900,1.997700,2.304300,25000.000000,1.332660,3.672500,29.623600,661.849976,5509.100098,7.369500,1.717450,57.902100,0.809100,69.265999,204.190002,3.115800,0.620550,65.449997,19.190001,15.360000,615.700012,,7.480000,6.922680,1.000000,322.355011,3.250800,8.722200,18.000000,1181.000000,1.401000,4.244000,1.401780,6.699500,1.719700,7.994600,0.737426,354.959991,0.820000,9297.700195,109.125999,12.744100,8.813640,1.000000,3.164600,3.750100,26.870001,2916.399902,102.900002,80.099998,6.880000,108.599998,0.024780,287.529999,125.650002,151.820007,,3.107400,,,,,287.290009,
2017-03-16,8182.000000,165.084000,1.777500,8.536970,110.669998,66.599998,70.440002,46.919998,25.190901,35.000000,3490.000000,68.529999,0.815100,3.048700,109.709999,3.400000,1691.099976,315.000000,460.750000,6.882700,1.429100,7.749400,23.486000,4.434000,32422.000000,10.293700,1.424800,547.000000,22843.800781,1126.680054,12.748000,105.970001,249.949997,43.700001,10.007000,1.000000,1.790000,115.205200,20020.000000,316.989990,611.059998,65.389000,7.764600,28.230000,0.708500,12.790000,35.380001,0.815100,0.932000,12.749000,7437.000000,177.940002,15.290000,22769.000000,1.910200,2.700000,102.809998,15.549000,3938.699951,549.280029,4.498500,3.644900,3135.000000,50.070000,0.304900,216.486755,1.000000,0.815100,2.000000,9.974500,6.900200,1332.000000,3.640800,2.090000,13305.000000,104.820000,816.650024,716.969971,1.841300,113.376999,3585.000000,30.576000,6.666700,2.272200,9.480000,91.000000,1.000000,1700.272217,1.826100,4.016000,1700.272217,1504.000000,900.000000,6.868100,2449.959961,2.581500,22.691900,57.090000,19.625000,0.997670,1.300200,2.481000,8.117600,3.625900,13.407000,1359.000000,128.639999,3.432085,514.979980,483.660004,2228.000000,0.384800,0.699154,0.376900,1.997700,2.292700,25000.000000,1.330770,3.672500,29.619699,663.219971,5505.100098,7.373000,1.717450,58.076500,0.814800,69.287003,203.229996,3.105800,0.620550,65.675003,19.230900,15.400000,616.390015,,7.480000,6.930730,1.000000,322.355011,3.253500,8.722200,18.000000,1181.000000,1.401600,4.240700,1.402260,6.709500,1.727700,7.995800,0.740962,355.660004,0.820000,9298.500000,109.341003,12.760000,8.865500,1.000000,3.164600,3.750100,26.950001,2963.699951,102.800003,79.570000,6.880000,108.599998,0.024950,289.089996,126.050003,151.750000,,3.162300,,,,,289.410004,
2017-03-15,8186.000000,165.084000,1.770000,8.593980,111.669998,66.580002,70.440002,46.970001,25.435900,35.220001,3500.000000,68.599998,0.822300,3.048700,109.419998,3.410000,1690.689941,314.000000,460.799988,6.955700,1.440700,7.791700,23.379999,4.448300,32424.000000,10.433400,1.425500,549.000000,23052.300781,1144.800049,13.162000,107.250000,250.199997,43.709999,10.067100,1.000000,1.790000,116.349899,20020.000000,319.100006,617.030029,65.699997,7.768700,28.260000,0.708000,13.155000,35.480000,0.820460,0.941300,13.121000,7437.000000,177.940002,15.290000,22824.000000,1.909300,2.700000,103.739998,15.539000,3965.899902,550.020020,4.518500,3.722900,3105.000000,50.259998,0.305300,216.486755,1.000000,0.822300,2.000000,9.975000,6.911900,1327.000000,3.640700,2.090000,13353.000000,104.930000,816.460022,718.000000,1.839700,114.599998,3589.000000,30.799999,6.666700,2.294000,9.550000,92.000000,1.000000,1700.272217,1.843900,4.065000,1700.272217,1504.000000,900.000000,6.890700,2452.120117,2.581500,22.675699,57.599998,19.684999,1.008900,1.317800,2.475400,8.111400,3.655300,13.450000,1371.000000,128.190002,3.439291,514.979980,484.670013,2228.000000,0.384800,0.699154,0.376900,1.997700,2.292700,25000.000000,1.345590,3.672800,29.615700,668.570007,5431.600098,7.370000,1.717450,59.040199,0.822000,69.251999,202.710007,3.152300,0.620550,66.125000,19.611000,15.360000,621.960022,,7.480000,6.997360,1.000000,322.355011,3.277000,8.722000,18.049999,1181.000000,1.411800,4.269100,1.412390,6.709500,1.747000,8.001200,0.741417,355.700012,0.820000,9287.500000,109.660004,13.070800,8.997580,1.000000,3.164600,3.748600,26.870001,2988.199951,102.650002,79.550003,6.880000,108.599998,0.025060,292.329987,127.440002,152.100006,,3.163300,,,,,293.429993,
2017-03-14,8183.000000,165.084000,1.777500,8.587200,111.650002,66.650002,70.440002,46.910000,25.411501,35.299999,3505.000000,68.599998,0.824300,3.048700,111.790001,3.400000,1690.439941,315.000000,460.820007,6.949000,1.447200,7.764500,23.430000,4.449500,32420.000000,10.444300,1.425700,547.000000,23047.900391,1147.729980,13.156000,107.110001,249.949997,43.770000,10.064000,1.000000,1.790000,115.995697,20020.000000,318.190002,616.440002,65.772003,7.767600,28.309999,0.708000,13.140000,35.380001,0.824490,0.940300,13.140000,7495.000000,177.940002,15.280000,22799.000000,1.907200,2.700000,103.730003,15.509000,3968.800049,551.429993,4.588500,3.748900,3114.699951,50.349998,0.305100,216.486755,1.000000,0.824300,2.000000,9.974500,6.912500,1326.000000,3.640500,2.091000,13355.000000,104.820000,816.489990,717.030029,1.834200,115.001999,3592.000000,30.931000,6.666700,2.286000,9.580000,90.000000,1.000000,1700.272217,1.842200,4.066800,1700.272217,1504.000000,900.000000,6.902200,2453.379883,2.580800,22.610001,57.590000,19.684999,1.008480,1.323200,2.495200,8.101700,3.654800,13.373000,1370.000000,128.160004,3.439564,514.979980,485.339996,2228.000000,0.384800,0.699154,0.376900,1.997700,2.291100,25000.000000,1.346500,3.672300,29.611700,667.330017,5422.799805,7.367500,1.717450,59.166698,0.824000,69.236000,203.869995,3.149600,0.620550,66.125000,19.635500,15.350000,619.880005,,7.480000,6.990890,1.000000,322.355011,3.283300,8.722200,17.650000,1181.000000,1.414300,4.277500,1.414770,6.709500,1.747000,8.002200,0.739908,355.609985,0.820000,9287.500000,109.622002,13.180600,8.939040,1.000000,3.164600,3.749000,26.870001,2977.699951,102.550003,80.300003,6.880000,108.599998,0.024960,293.119995,126.699997,151.399994,,3.153500,,,,,293.429993,
2017-03-13,8193.000000,165.084000,1.777500,8.577430,111.279999,66.639999,70.440002,47.139999,25.326099,35.320000,3450.000000,68.660004,0.817700,3.048700,110.750000,3.400000,1690.239990,314.000000,460.850006,6.928700,1.442000,7.764500,23.459999,4.445000,32417.000000,10.422500,1.427000,549.000000,22968.000000,1144.469971,13.110000,107.209999,249.949997,43.770000,10.041000,1.000000,1.790000,115.450699,20020.000000,318.290009,614.400024,66.139000,7.765100,28.350000,0.708500,13.180000,35.369999,0.818000,0.937100,13.099800,7497.000000,178.000000,15.290000,22799.000000,1.910000,2.700000,103.370003,15.454000,3981.000000,554.099976,4.568500,3.748500,3114.699951,50.299999,0.305200,216.486755,1.000000,0.817700,2.000000,9.975000,6.908600,1309.000000,3.641100,2.094000,13355.000000,104.750000,816.549988,710.000000,1.844100,114.646004,3587.000000,30.933001,6.667200,2.280200,9.580000,90.000000,1.000000,1700.272217,1.836100,4.069600,1700.272217,1512.000000,900.000000,6.893800,2450.000000,2.582800,22.600000,57.419998,19.684999,1.008600,1.320700,2.501100,8.093200,3.648700,13.532000,1366.000000,127.980003,3.465014,514.979980,485.339996,2228.000000,0.384800,0.699154,0.376900,1.997700,2.283200,25000.000000,1.344530,3.672400,29.607800,662.500000,5426.000000,7.375500,1.717450,58.987701,0.817500,69.221001,204.429993,3.140800,0.620550,66.625000,19.577000,15.420000,619.739990,,7.480000,6.967820,1.000000,322.355011,3.282500,8.722000,17.700001,1181.000000,1.413000,4.267900,1.413570,6.709500,1.747000,7.997600,0.742118,356.119995,0.820000,9195.000000,109.484001,13.103800,8.965960,1.000000,3.170000,3.750100,26.900000,2975.199951,102.400002,80.169998,6.880000,108.599998,0.024810,292.709991,126.849998,151.250000,,3.161700,,,,,292.880005,
2017-03-12,8193.000000,165.084000,1.790000,8.592000,111.470001,66.639999,70.440002,46.730000,25.274000,35.330002,3450.000000,68.660004,0.821200,3.048700,107.849998,3.400000,1690.239990,315.000000,460.850006,6.911100,1.444300,7.764500,23.459999,4.449000,32420.000000,10.499200,1.432700,547.000000,22963.699219,1147.310059,13.145000,109.480003,249.949997,43.770000,10.035000,1.000000,1.790000,116.597397,20020.000000,316.660004,614.090027,66.528999,7.762800,28.350000,0.707900,13.180000,35.369999,0.822100,0.936700,13.145400,7497.000000,178.000000,15.290000,22759.000000,1.910000,2.700000,103.349998,15.455000,3983.000000,555.349976,4.547100,3.730800,3076.000000,50.209999,0.305200,216.486755,1.000000,0.821200,2.000000,9.975000,6.904900,1325.000000,3.640800,2.094000,13376.000000,104.610001,816.549988,716.940002,1.844100,114.769997,3589.000000,31.027000,6.667200,2.279300,9.580000,91.000000,1.000000,1700.272217,1.835200,4.056500,1700.272217,1505.599976,900.000000,6.895200,2448.000000,2.592900,22.600000,57.700001,19.735001,1.010300,1.323600,2.466700,8.084100,3.668300,13.532000,1372.000000,127.529999,3.465014,514.979980,485.529999,2226.000000,0.384400,0.699154,0.376900,1.997700,2.285300,25000.000000,1.346300,3.672500,29.340000,663.440002,5421.000000,7.375500,1.717450,58.855999,0.820900,69.172997,206.490005,3.138000,0.620550,66.775002,19.594999,15.420000,626.750000,,7.480000,6.961090,1.000000,322.355011,3.282500,8.722000,17.650000,1181.000000,1.410800,4.252000,1.411130,6.689500,1.747000,7.995700,0.742118,356.000000,0.820000,9328.000000,109.478996,13.149000,9.006200,1.000000,3.170000,3.748900,26.709999,2979.000000,102.349998,80.089996,6.870000,108.599998,0.024860,292.820007,126.849998,151.250000,,3.161700,,,,,293.880005,
2017-03-11,8193.000000,165.084000,1.790000,8.592000,111.470001,66.639999,70.440002,46.730000,25.274000,35.330002,3450.000000,68.660004,0.821200,3.048700,107.849998,3.400000,1690.239990,315.000000,460.850006,6.911100,1.444300,7.764500,23.459999,4.449000,32420.000000,10.499200,1.432700,547.000000,22963.699219,1147.310059,13.145000,109.480003,249.949997,43.770000,10.035000,1.000000,1.790000,116.597397,20020.000000,316.660004,614.090027,66.528999,7.762800,28.350000,0.707900,13.180000,35.369999,0.822100,0.936700,13.145400,7497.000000,178.000000,15.290000,22759.000000,1.910000,2.700000,103.349998,15.454000,3983.000000,555.349976,4.547100,3.730800,3076.000000,50.209999,0.305200,216.486755,1.000000,0.821200,2.000000,9.975000,6.904900,1325.000000,3.640800,2.094000,13376.000000,104.610001,816.549988,716.940002,1.844100,114.769997,3589.000000,31.027000,6.667200,2.279300,9.580000,91.000000,1.000000,5.760100,1.835200,4.056500,1700.272217,1505.599976,900.000000,6.895200,2448.000000,2.592900,22.600000,57.700001,19.735001,1.010300,1.323600,2.466700,8.084100,3.668300,13.532000,1372.000000,127.529999,3.465014,514.979980,485.529999,2226.000000,0.384400,0.699154,0.376900,1.997700,2.285300,25000.000000,1.346300,3.672500,29.340000,663.440002,5421.000000,7.375500,1.717450,58.855999,0.820900,69.172997,206.490005,3.137800,0.620550,66.775002,19.594999,15.420000,626.750000,0.519550,7.480000,6.961090,1.000000,322.355011,3.282500,8.722000,17.650000,1181.000000,1.410800,4.252000,1.411130,6.689500,1.747000,7.995700,0.742118,356.000000,0.820000,9328.000000,109.478996,13.149000,9.006200,1.000000,3.170000,3.748900,26.709999,2978.000000,102.349998,80.089996,6.870000,108.599998,0.024860,292.820007,126.849998,151.250000,,3.161700,,,,,293.880005,
